2008-12-03 14:30:40.641319 MotionSensorN MotionSensorN ON Play_Checkers
2008-12-03 14:30:40.91213 MotionSensorO MotionSensorO ON Play_Checkers
2008-12-03 14:30:41.52852 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:30:42.611059 MotionSensorO MotionSensorO OFF Play_Checkers
2008-12-03 14:30:42.967 MotionSensorQ MotionSensorQ ON Play_Checkers
2008-12-03 14:30:43.747149 MotionSensorW MotionSensorW ON Play_Checkers
2008-12-03 14:30:44.121769 MotionSensorN MotionSensorN OFF Play_Checkers
2008-12-03 14:30:45.167129 DoorSensorD DoorSensorD CLOSE Play_Checkers
2008-12-03 14:30:45.6293 DoorSensorD DoorSensorD OPEN Play_Checkers
2008-12-03 14:30:46.40314 DoorSensorE DoorSensorE OPEN Sweep_Floor
2008-12-03 14:30:46.72457 MotionSensorQ MotionSensorQ OFF Play_Checkers
2008-12-03 14:30:48.824009 MotionSensorT MotionSensorT OFF Sweep_Floor
2008-12-03 14:30:49.17806 DoorSensorD DoorSensorD OPEN Play_Checkers
2008-12-03 14:30:50.245349 MotionSensorU MotionSensorU ON Sweep_Floor
2008-12-03 14:30:51.436709 MotionSensorAA MotionSensorAA ON Sweep_Floor
2008-12-03 14:30:51.92459 DoorSensorD DoorSensorD OPEN Play_Checkers
2008-12-03 14:30:53.93932 MotionSensorAA MotionSensorAA ON Sweep_Floor
2008-12-03 14:30:54.75669 MotionSensorU MotionSensorU OFF Sweep_Floor
2008-12-03 14:30:57.49742 MotionSensorF MotionSensorF ON Sweep_Floor
2008-12-03 14:30:57.794009 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:30:59.714459 MotionSensorN MotionSensorN ON Play_Checkers
2008-12-03 14:30:59.938699 MotionSensorF MotionSensorF OFF Sweep_Floor
2008-12-03 14:31:00.101979 MotionSensorO MotionSensorO ON Play_Checkers
2008-12-03 14:31:00.443809 MotionSensorAA MotionSensorAA OFF Sweep_Floor
2008-12-03 14:31:01.05064 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:31:01.96947 MotionSensorQ MotionSensorQ ON Play_Checkers
2008-12-03 14:31:03.602859 MotionSensorO MotionSensorO OFF Play_Checkers
2008-12-03 14:31:04.316659 MotionSensorN MotionSensorN OFF Play_Checkers
2008-12-03 14:31:05.600069 MotionSensorW MotionSensorW OFF Play_Checkers
2008-12-03 14:31:07.356689 MotionSensorQ MotionSensorQ OFF Play_Checkers
2008-12-03 14:31:08.86153 MotionSensorQ MotionSensorQ ON Play_Checkers
2008-12-03 14:31:15.319849 MotionSensorW MotionSensorW ON Play_Checkers
2008-12-03 14:31:16.51335 DoorSensorD DoorSensorD CLOSE Play_Checkers
2008-12-03 14:31:16.94914 MotionSensorQ MotionSensorQ OFF Play_Checkers
2008-12-03 14:31:17.91682 MotionSensorQ MotionSensorQ ON Play_Checkers
2008-12-03 14:31:25.081929 MotionSensorW MotionSensorW OFF Play_Checkers
2008-12-03 14:31:26.087919 MotionSensorN MotionSensorN ON Play_Checkers
2008-12-03 14:31:27.28743 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:31:28.58867 MotionSensorF MotionSensorF ON Sweep_Floor
2008-12-03 14:31:30.155819 MotionSensorN MotionSensorN OFF Play_Checkers
2008-12-03 14:31:31.227329 MotionSensorF MotionSensorF OFF Sweep_Floor
2008-12-03 14:31:32.08148 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:31:32.29836 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:31:32.66001 MotionSensorO MotionSensorO ON Play_Checkers
2008-12-03 14:31:32.941359 MotionSensorQ MotionSensorQ OFF Play_Checkers
2008-12-03 14:31:34.161829 MotionSensorF MotionSensorF ON Sweep_Floor
2008-12-03 14:31:36.516499 MotionSensorE MotionSensorE ON Sweep_Floor
2008-12-03 14:31:38.9907 MotionSensorD MotionSensorD ON Sweep_Floor
2008-12-03 14:31:39.683039 MotionSensorF MotionSensorF OFF Sweep_Floor
2008-12-03 14:31:40.056479 MotionSensorD MotionSensorD OFF Sweep_Floor
2008-12-03 14:31:40.281949 MotionSensorO MotionSensorO OFF Play_Checkers
2008-12-03 14:31:41.744519 MotionSensorE MotionSensorE OFF Sweep_Floor
2008-12-03 14:31:45.281919 MotionSensorJ MotionSensorJ ON Sweep_Floor
2008-12-03 14:31:50.10083 MotionSensorQ MotionSensorQ ON Play_Checkers
2008-12-03 14:31:51.12367 MotionSensorI MotionSensorI ON Sweep_Floor
2008-12-03 14:31:52.40099 MotionSensorL MotionSensorL ON Sweep_Floor
2008-12-03 14:31:52.75934 MotionSensorJ MotionSensorJ OFF Sweep_Floor
2008-12-03 14:31:53.0109 MotionSensorJ MotionSensorJ OFF Sweep_Floor
2008-12-03 14:31:53.230619 MotionSensorJ MotionSensorJ ON Sweep_Floor
2008-12-03 14:31:53.905119 MotionSensorM MotionSensorM ON Sweep_Floor
2008-12-03 14:31:54.47367 MotionSensorI MotionSensorI OFF Sweep_Floor
2008-12-03 14:31:54.784399 DoorSensorD DoorSensorD OPEN Play_Checkers
2008-12-03 14:31:54.994299 MotionSensorW MotionSensorW ON Play_Checkers
2008-12-03 14:31:55.50778 MotionSensorN MotionSensorN ON Play_Checkers
2008-12-03 14:31:55.72338 MotionSensorO MotionSensorO ON Play_Checkers
2008-12-03 14:31:56.626349 MotionSensorL MotionSensorL OFF Sweep_Floor
2008-12-03 14:31:56.878999 MotionSensorM MotionSensorM OFF Sweep_Floor
2008-12-03 14:31:57.09518 MotionSensorJ MotionSensorJ OFF Sweep_Floor
2008-12-03 14:31:58.07258 MotionSensorO MotionSensorO OFF Play_Checkers
2008-12-03 14:31:58.90804 MotionSensorW MotionSensorW OFF Play_Checkers
2008-12-03 14:31:59.212169 MotionSensorN MotionSensorN OFF Play_Checkers
2008-12-03 14:32:07.806619 MotionSensorW MotionSensorW ON Play_Checkers
2008-12-03 14:32:12.50796 MotionSensorQ MotionSensorQ OFF Play_Checkers
2008-12-03 14:32:14.018959 MotionSensorO MotionSensorO ON Play_Checkers
2008-12-03 14:32:14.461009 MotionSensorN MotionSensorN ON Play_Checkers
2008-12-03 14:32:15.647619 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:32:15.862799 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:32:16.616519 MotionSensorF MotionSensorF ON Sweep_Floor
2008-12-03 14:32:16.85136 MotionSensorAA MotionSensorAA ON Sweep_Floor
2008-12-03 14:32:17.378999 MotionSensorO MotionSensorO OFF Play_Checkers
2008-12-03 14:32:17.609639 MotionSensorU MotionSensorU ON Sweep_Floor
2008-12-03 14:32:18.043139 MotionSensorN MotionSensorN OFF Play_Checkers
2008-12-03 14:32:18.350009 MotionSensorF MotionSensorF OFF Sweep_Floor
2008-12-03 14:32:19.759749 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:32:19.97428 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:32:20.19189 MotionSensorAA MotionSensorAA OFF Sweep_Floor
2008-12-03 14:32:20.91787 MotionSensorU MotionSensorU OFF Sweep_Floor
2008-12-03 14:32:21.360209 MotionSensorU MotionSensorU ON Sweep_Floor
2008-12-03 14:32:21.59693 MotionSensorW MotionSensorW OFF Play_Checkers
2008-12-03 14:32:21.91733 MotionSensorW MotionSensorW ON Play_Checkers
2008-12-03 14:32:22.56517 DoorSensorE DoorSensorE CLOSE Sweep_Floor
2008-12-03 14:32:22.818979 MotionSensorAA MotionSensorAA ON Sweep_Floor
2008-12-03 14:32:24.219029 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:32:25.99601 MotionSensorN MotionSensorN ON Play_Checkers
2008-12-03 14:32:26.487169 MotionSensorU MotionSensorU OFF Sweep_Floor
2008-12-03 14:32:26.93189 MotionSensorAA MotionSensorAA OFF Sweep_Floor
2008-12-03 14:32:27.181859 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:32:27.678999 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:32:27.891079 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:32:29.237329 MotionSensorAA MotionSensorAA ON Sweep_Floor
2008-12-03 14:32:29.45614 MotionSensorF MotionSensorF ON Sweep_Floor
2008-12-03 14:32:30.00901 MotionSensorU MotionSensorU ON Sweep_Floor
2008-12-03 14:32:30.82271 MotionSensorN MotionSensorN OFF Play_Checkers
2008-12-03 14:32:31.06645 MotionSensorF MotionSensorF OFF Sweep_Floor
2008-12-03 14:32:32.19846 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:32:33.29375 MotionSensorAA MotionSensorAA OFF Sweep_Floor
2008-12-03 14:32:33.550869 MotionSensorU MotionSensorU OFF Sweep_Floor
2008-12-03 14:32:38.438649 MotionSensorU MotionSensorU ON Sweep_Floor
2008-12-03 14:32:39.1161 DoorSensorD DoorSensorD OPEN Play_Checkers
2008-12-03 14:32:39.60762 MotionSensorAA MotionSensorAA ON Sweep_Floor
2008-12-03 14:32:39.819669 MotionSensorAA MotionSensorAA ON Sweep_Floor
2008-12-03 14:32:40.128299 DoorSensorD DoorSensorD CLOSE Play_Checkers
2008-12-03 14:32:40.37117 MotionSensorQ MotionSensorQ ON Play_Checkers
2008-12-03 14:32:40.655999 MotionSensorF MotionSensorF ON Sweep_Floor
2008-12-03 14:32:40.9416 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:32:41.3066 MotionSensorU MotionSensorU OFF Sweep_Floor
2008-12-03 14:32:42.968209 MotionSensorG MotionSensorG OFF Sweep_Floor
2008-12-03 14:32:43.225419 MotionSensorAA MotionSensorAA OFF Sweep_Floor
2008-12-03 14:32:44.169589 MotionSensorO MotionSensorO ON Play_Checkers
2008-12-03 14:32:44.39733 MotionSensorW MotionSensorW OFF Play_Checkers
2008-12-03 14:32:44.74022 MotionSensorN MotionSensorN ON Play_Checkers
2008-12-03 14:32:44.99726 MotionSensorE MotionSensorE ON Sweep_Floor
2008-12-03 14:32:45.326529 MotionSensorQ MotionSensorQ OFF Play_Checkers
2008-12-03 14:32:45.932929 MotionSensorM MotionSensorM ON Sweep_Floor
2008-12-03 14:32:47.667459 MotionSensorL MotionSensorL ON Sweep_Floor
2008-12-03 14:32:48.20559 MotionSensorO MotionSensorO OFF Play_Checkers
2008-12-03 14:32:48.539829 MotionSensorN MotionSensorN OFF Play_Checkers
2008-12-03 14:32:49.112869 MotionSensorG MotionSensorG ON Sweep_Floor
2008-12-03 14:32:49.800559 MotionSensorE MotionSensorE OFF Sweep_Floor
2008-12-03 14:32:55.37432 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:32:55.59611 MotionSensorL MotionSensorL OFF Set_Table
2008-12-03 14:32:56.882689 MotionSensorM MotionSensorM OFF Set_Table
2008-12-03 14:32:57.125649 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:32:57.73425 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:32:58.911669 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:32:59.3491 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:33:01.25165 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:33:01.780819 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:33:03.923949 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:33:04.61297 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:33:09.1305 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:33:09.545239 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:33:16.542809 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:33:16.817509 MotionSensorM MotionSensorM ON Set_Table
2008-12-03 14:33:17.68388 MotionSensorM MotionSensorM OFF Set_Table
2008-12-03 14:33:26.14983 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:33:26.5499 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:33:30.38063 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:33:43.328649 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:33:44.37259 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:33:57.99141 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:34:03.422669 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:34:11.051579 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:34:14.056479 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:34:59.170599 MotionSensorM MotionSensorM ON Set_Table
2008-12-03 14:35:00.1839 MotionSensorM MotionSensorM OFF Set_Table
2008-12-03 14:35:05.78655 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:35:07.484489 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:35:11.681269 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:35:16.34647 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:36:17.273669 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:36:23.62747 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:36:46.84084 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:36:49.314889 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:37:03.707459 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:37:08.42981 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:37:25.24896 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:37:30.07743 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:37:38.58465 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:37:41.14561 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:38:08.349699 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:38:09.41208 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:38:10.03023 MotionSensorH MotionSensorH ON Set_Dinner
2008-12-03 14:38:12.47407 MotionSensorH MotionSensorH OFF Set_Dinner
2008-12-03 14:38:29.57236 MotionSensorH MotionSensorH ON Pay_Bill
2008-12-03 14:38:30.911849 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:38:34.16159 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:38:36.88062 MotionSensorH MotionSensorH OFF Pay_Bill
2008-12-03 14:38:39.01797 MotionSensorH MotionSensorH ON Pay_Bill
2008-12-03 14:38:40.118479 MotionSensorH MotionSensorH OFF Pay_Bill
2008-12-03 14:38:41.27939 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:38:43.46865 MotionSensorH MotionSensorH ON Pay_Bill
2008-12-03 14:38:44.84752 MotionSensorN MotionSensorN ON Read_Magazine_2
2008-12-03 14:38:45.36554 MotionSensorO MotionSensorO ON Read_Magazine_2
2008-12-03 14:38:45.83695 MotionSensorH MotionSensorH OFF Pay_Bill
2008-12-03 14:38:47.252099 MotionSensorN MotionSensorN OFF Read_Magazine_2
2008-12-03 14:38:48.038599 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:38:48.511399 DoorSensorG DoorSensorG OPEN Pay_Bill
2008-12-03 14:38:48.777859 MotionSensorO MotionSensorO OFF Read_Magazine_2
2008-12-03 14:38:48.99018 MotionSensorH MotionSensorH ON Pay_Bill
2008-12-03 14:38:50.896029 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:38:52.275929 MotionSensorH MotionSensorH OFF Pay_Bill
2008-12-03 14:38:54.15118 MotionSensorG MotionSensorG ON Pay_Bill
2008-12-03 14:38:54.416239 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:38:57.485869 DoorSensorG DoorSensorG CLOSE Pay_Bill
2008-12-03 14:38:59.130939 MotionSensorG MotionSensorG OFF Pay_Bill
2008-12-03 14:39:02.42894 MotionSensorO MotionSensorO ON Read_Magazine_2
2008-12-03 14:39:02.82973 MotionSensorN MotionSensorN ON Read_Magazine_2
2008-12-03 14:39:03.164609 MotionSensorG MotionSensorG ON Pay_Bill
2008-12-03 14:39:03.43125 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:39:03.832139 MotionSensorF MotionSensorF ON Pay_Bill
2008-12-03 14:39:05.06657 MotionSensorF MotionSensorF OFF Pay_Bill
2008-12-03 14:39:06.71233 MotionSensorG MotionSensorG OFF Pay_Bill
2008-12-03 14:39:07.999249 DoorSensorB DoorSensorB OPEN Read_Magazine_2
2008-12-03 14:39:09.181839 MotionSensorN MotionSensorN OFF Read_Magazine_2
2008-12-03 14:39:09.40737 MotionSensorO MotionSensorO OFF Read_Magazine_2
2008-12-03 14:39:14.826009 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:39:17.75745 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:39:18.05129 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:39:31.16103 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:39:33.003149 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:39:38.72092 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:39:42.17645 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:39:48.29463 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:39:49.61574 DoorSensorB DoorSensorB CLOSE Read_Magazine_2
2008-12-03 14:39:49.978319 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:39:52.839819 MotionSensorH MotionSensorH ON Pay_Bill
2008-12-03 14:39:56.720659 MotionSensorH MotionSensorH OFF Pay_Bill
2008-12-03 14:39:58.921669 MotionSensorH MotionSensorH ON Pay_Bill
2008-12-03 14:40:00.256959 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:40:06.055279 MotionSensorH MotionSensorH OFF Pay_Bill
2008-12-03 14:40:06.60278 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:40:10.88837 MotionSensorN MotionSensorN ON Read_Magazine_2
2008-12-03 14:40:11.891629 MotionSensorO MotionSensorO ON Read_Magazine_2
2008-12-03 14:40:14.051229 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:40:15.48773 MotionSensorO MotionSensorO OFF Read_Magazine_2
2008-12-03 14:40:15.73582 MotionSensorN MotionSensorN OFF Read_Magazine_2
2008-12-03 14:40:16.071919 MotionSensorO MotionSensorO ON Read_Magazine_2
2008-12-03 14:40:20.3006 MotionSensorO MotionSensorO OFF Read_Magazine_2
2008-12-03 14:40:24.71702 DoorSensorB DoorSensorB OPEN Read_Magazine_2
2008-12-03 14:40:33.039789 DoorSensorB DoorSensorB CLOSE Read_Magazine_2
2008-12-03 14:40:39.77657 DoorSensorG DoorSensorG OPEN Pay_Bill
2008-12-03 14:40:40.05309 MotionSensorO MotionSensorO ON Read_Magazine_2
2008-12-03 14:40:40.26951 MotionSensorN MotionSensorN ON Read_Magazine_2
2008-12-03 14:40:42.279819 DoorSensorG DoorSensorG CLOSE Pay_Bill
2008-12-03 14:40:42.80724 MotionSensorO MotionSensorO OFF Read_Magazine_2
2008-12-03 14:40:44.06325 MotionSensorN MotionSensorN OFF Read_Magazine_2
2008-12-03 14:41:15.248379 MotionSensorM MotionSensorM ON Read_Magazine_2
2008-12-03 14:41:18.142709 MotionSensorN MotionSensorN OFF Read_Magazine_2
2008-12-03 14:41:18.401319 MotionSensorO MotionSensorO OFF Read_Magazine_2
2008-12-03 14:41:28.17317 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:41:32.30133 MotionSensorM MotionSensorM OFF Pay_Bill
2008-12-03 14:41:33.49738 MotionSensorM MotionSensorM ON Pay_Bill
2008-12-03 14:43:50.816859 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:43:51.23303 MotionSensorE MotionSensorE ON Pack_Picnic
2008-12-03 14:43:52.245419 MotionSensorB MotionSensorB ON Retrieve_Dishes
2008-12-03 14:43:52.572 MotionSensorA MotionSensorA ON Retrieve_Dishes
2008-12-03 14:43:54.12332 MotionSensorD MotionSensorD OFF Retrieve_Dishes
2008-12-03 14:43:54.66489 MotionSensorE MotionSensorE OFF Pack_Picnic
2008-12-03 14:43:55.66264 MotionSensorB MotionSensorB OFF Retrieve_Dishes
2008-12-03 14:43:56.17855 DoorSensorF DoorSensorF OPEN Retrieve_Dishes
2008-12-03 14:43:57.78006 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:43:59.117189 MotionSensorA MotionSensorA OFF Retrieve_Dishes
2008-12-03 14:43:59.38491 MotionSensorA MotionSensorA ON Retrieve_Dishes
2008-12-03 14:44:01.432849 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:44:02.183109 DoorSensorF DoorSensorF CLOSE Retrieve_Dishes
2008-12-03 14:44:04.755589 MotionSensorAA MotionSensorAA ON Retrieve_Dishes
2008-12-03 14:44:05.601069 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:44:05.90117 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:44:06.64363 MotionSensorG MotionSensorG ON Retrieve_Dishes
2008-12-03 14:44:08.05572 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:44:08.374579 MotionSensorA MotionSensorA OFF Retrieve_Dishes
2008-12-03 14:44:08.778379 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:44:09.066009 MotionSensorAA MotionSensorAA OFF Retrieve_Dishes
2008-12-03 14:44:09.496089 MotionSensorG MotionSensorG OFF Retrieve_Dishes
2008-12-03 14:44:12.25833 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:44:13.56677 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:44:15.623879 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:44:20.75512 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:44:23.139039 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:44:23.940129 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:44:24.81642 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:44:29.42312 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:44:30.77354 MotionSensorG MotionSensorG ON Retrieve_Dishes
2008-12-03 14:44:31.631279 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:44:31.887739 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:44:32.127569 MotionSensorAA MotionSensorAA ON Retrieve_Dishes
2008-12-03 14:44:33.70864 DoorSensorF DoorSensorF OPEN Retrieve_Dishes
2008-12-03 14:44:34.733419 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:44:35.166759 MotionSensorG MotionSensorG OFF Retrieve_Dishes
2008-12-03 14:44:35.96824 DoorSensorF DoorSensorF CLOSE Retrieve_Dishes
2008-12-03 14:44:36.38203 MotionSensorAA MotionSensorAA OFF Retrieve_Dishes
2008-12-03 14:44:36.97789 MotionSensorAA MotionSensorAA ON Retrieve_Dishes
2008-12-03 14:44:37.809649 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:44:38.078569 MotionSensorG MotionSensorG ON Retrieve_Dishes
2008-12-03 14:44:39.60314 MotionSensorAA MotionSensorAA OFF Retrieve_Dishes
2008-12-03 14:44:39.817339 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:44:40.03901 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:44:40.9597 MotionSensorG MotionSensorG OFF Retrieve_Dishes
2008-12-03 14:44:41.436389 MotionSensorL MotionSensorL ON Retrieve_Dishes
2008-12-03 14:44:41.91687 MotionSensorE MotionSensorE ON Pack_Picnic
2008-12-03 14:44:43.04392 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:44:43.786139 MotionSensorE MotionSensorE OFF Pack_Picnic
2008-12-03 14:44:44.045809 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:44:50.597369 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:44:52.1875 MotionSensorL MotionSensorL OFF Retrieve_Dishes
2008-12-03 14:45:01.647419 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:45:06.47757 MotionSensorE MotionSensorE ON Pack_Picnic
2008-12-03 14:45:07.299619 MotionSensorG MotionSensorG ON Retrieve_Dishes
2008-12-03 14:45:08.72827 MotionSensorE MotionSensorE OFF Pack_Picnic
2008-12-03 14:45:09.209779 MotionSensorH MotionSensorH ON Retrieve_Dishes
2008-12-03 14:45:10.20163 MotionSensorL MotionSensorL ON Retrieve_Dishes
2008-12-03 14:45:10.606879 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:45:13.92311 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:45:14.139559 MotionSensorL MotionSensorL OFF Retrieve_Dishes
2008-12-03 14:45:14.383409 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:45:15.687999 MotionSensorL MotionSensorL ON Retrieve_Dishes
2008-12-03 14:45:18.04076 MotionSensorL MotionSensorL OFF Retrieve_Dishes
2008-12-03 14:45:18.820029 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:45:20.47828 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:45:27.807389 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:45:28.277139 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:45:29.87694 MotionSensorL MotionSensorL ON Retrieve_Dishes
2008-12-03 14:45:34.97672 MotionSensorL MotionSensorL OFF Retrieve_Dishes
2008-12-03 14:45:35.519079 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:45:42.1684 MotionSensorL MotionSensorL ON Retrieve_Dishes
2008-12-03 14:45:45.010979 MotionSensorL MotionSensorL OFF Retrieve_Dishes
2008-12-03 14:45:47.251539 MotionSensorL MotionSensorL ON Retrieve_Dishes
2008-12-03 14:45:49.72233 MotionSensorM MotionSensorM ON Retrieve_Dishes
2008-12-03 14:45:54.97058 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:45:55.54495 MotionSensorL MotionSensorL OFF Retrieve_Dishes
2008-12-03 14:45:55.958839 MotionSensorE MotionSensorE ON Pack_Picnic
2008-12-03 14:45:57.932569 MotionSensorE MotionSensorE OFF Pack_Picnic
2008-12-03 14:45:59.15875 MotionSensorL MotionSensorL ON Retrieve_Dishes
2008-12-03 14:46:00.181699 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:46:00.916769 MotionSensorM MotionSensorM OFF Retrieve_Dishes
2008-12-03 14:46:01.997129 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:46:04.16942 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:46:06.035419 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:46:07.917779 MotionSensorL MotionSensorL OFF Retrieve_Dishes
2008-12-03 14:46:08.69303 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:46:23.691289 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:46:24.744539 MotionSensorF MotionSensorF OFF Pack_Picnic
2008-12-03 14:46:27.25462 MotionSensorF MotionSensorF ON Pack_Picnic
2008-12-03 14:46:29.624639 MotionSensorF MotionSensorF OFF Pack_Picnic
